FECHA_SUBCOMISION,COD_DPTO,DEPARTAMENTO ,COD_MUNI,MUNICIPIO,C_DO_LUGAR,LUGAR,C_MO_SITIO,SITIO,RIESGO,SEXO,TIPO_RUTA,TIPO_ESTUDIO
04/03/2024,27,CHOCO,27001,QUIBDO,27,CHOCO,27001,QUIBDO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
04/03/2024,50,META,50330,MESETAS,50,META,50330,MESETAS,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
04/03/2024,50,META,50711,VISTAHERMOSA,50,META,50711,VISTAHERMOSA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
04/03/2024,19,CAUCA,19001,POPAYAN,50,META,50711,VISTAHERMOSA,INACTIVACION,MASCULINO,INDIVIDUAL,PRIMERA VEZ
04/03/2024,50,META,50001,VILLAVICENCIO,50,META,50001,VILLAVICENCIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
04/03/2024,95,GUAVIARE,95025,EL RETORNO,,N/A,,N/A,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
04/03/2024,5,ANTIOQUIA,5234,DABEIBA,5,ANTIOQUIA,5234,DABEIBA,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
04/03/2024,5,ANTIOQUIA,5234,DABEIBA,5,ANTIOQUIA,5234,DABEIBA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
04/03/2024,11,BOGOTA,11001,BOGOTA,5,ANTIOQUIA,5604,REMEDIOS,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
04/03/2024,19,CAUCA,19364,JAMBALO,19,CAUCA,19364,JAMBALO,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
04/03/2024,19,CAUCA,19100,BOLIVAR,19,CAUCA,19256,TAMBO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
04/03/2024,11,BOGOTA,11001,BOGOTA,25,CUNDINAMARCA,25885,YACOPI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
04/03/2024,68,SANTANDER,68081,BARRANCABERMEJA,5,ANTIOQUIA,5893,YONDO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
03/07/2024,41,HUILA,41026,ALTAMIRA,86,PUTUMAYO,86571,PUERTO GUZMAN,N/A,MASCULINO,INDIVIDUAL,N/A
03/07/2024,18,CAQUETA,18256,PAUJIL,19,CAUCA,19533,PIAMONTE,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
03/07/2024,11,BOGOTA,11001,BOGOTA,86,PUTUMAYO,86568,PUERTO ASIS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
03/07/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
03/07/2024,19,CAUCA,19137,CALDONO,19,CAUCA,19142,CALOTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
03/07/2024,19,CAUCA,19142,CALOTO,19,CAUCA,19142,CALOTO,N/A,MASCULINO,INDIVIDUAL,PRIMERA VEZ
03/07/2024,76,VALLE DEL CAUCA,76275,FLORIDA,52,NARINO,52079,BARBACOAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
02/07/2024,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,N/A,MASCULINO,INDIVIDUAL,PRIMERA VEZ
02/07/2024,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,N/A,FEMENINO,INDIVIDUAL,TEMPORALIDAD
02/07/2024,25,CUNDINAMARCA,11001,BOGOTA,25,CUNDINAMARCA,11001,BOGOTA,N/A,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
02/07/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,N/A,N/A,COLECTIVO,TEMPORALIDAD
02/07/2024,25,CUNDINAMARCA,25269,FACATATIVA,25,CUNDINAMARCA,25269,FACATATIVA,N/A,FEMENINO,INDIVIDUAL,PRIMERA VEZ
02/07/2024,5,ANTIOQUIA,5001,MEDELLIN,5,ANTIOQUIA,5001,MEDELLIN,N/A,N/A,COLECTIVO,PRIMERA VEZ
28/06/2024,70,SUCRE,70418,LOS PALMITOS,70,SUCRE,70418,LOS PALMITOS,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
28/06/2024,70,SUCRE,70230,CHALAN,70,SUCRE,70230,CHALAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
28/06/2024,70,SUCRE,70230,CHALAN,70,SUCRE,70230,CHALAN,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
28/06/2024,70,SUCRE,70508,OVEJAS,70,SUCRE,70418,PALMITOS,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
28/06/2024,70,SUCRE,70204,COLOSO,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
25/06/2024,,N/A,,N/A,18,CAQUETA,18410,LA MONTANITA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,18,CAQUETA,18410,LA MONTANITA,18,CAQUETA,18410,LA MONTANITA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
19/06/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,5,ANTIOQUIA,5001,MEDELLIN,5,ANTIOQUIA,5604,REMEDIOS,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,50,META,50251,EL CASTILLO,25,CUNDINAMARCA,25754,SOACHA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,19,CAUCA,19532,PATIA,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,25,CUNDINAMARCA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
19/06/2024,70,SUCRE,70508,OVEJAS,70,SUCRE,70508,OVEJAS,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
13/06/2024,52,NARINO,52227,CUMBAL,52,NARINO,52227,CUMBAL,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
13/06/2024,52,NARINO,52227,CUMBAL,52,NARINO,52227,CUMBAL,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
13/06/2024,50,META,50001,VILLAVICENCIO,50,META,50001,VILLAVICENCIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,68,SANTANDER,68081,BARRANCABERMEJA,68,SANTANDER,68081,BARRANCABERMEJA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
13/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,95,GUAVIARE,15455,MIRAFLORES,NO REPORTA,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,18,CAQUETA,86571,PUERTO GUZMAN,18,CAQUETA,86571,PUERTO GUZMAN,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,FINALIZAR,FEMENINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54810,TIBU,NO REPORTA,FEMENINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,27,CHOCO,27001,QUIBDO,27,CHOCO,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,,N/A,,N/A,NO REPORTA,N/A,COLECTIVO,PRIMERA VEZ
11/06/2024,20,CESAR,20570,PUEBLO BELLO,20,CESAR,20570,PUEBLO BELLO,NO REPORTA,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
11/06/2024,,N/A,,N/A,,N/A,,N/A,NO REPORTA,FEMENINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,20,CESAR,20013,AGUSTIN CODAZZI,54,NORTE DE SANTANDER,54245,EL CARMEN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,68,SANTANDER,68255,EL PLAYON,68,SANTANDER,68255,EL PLAYON ,NO REPORTA,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
11/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,FINALIZAR,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,73,TOLIMA,73585,PURIFICACION,76,VALLE DEL CAUCA,76248,EL CERRITO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,19,CAUCA,19001,POPAYAN,,N/A,,N/A,NO REPORTA,N/A,COLECTIVO,TEMPORALIDAD
11/06/2024,5,ANTIOQUIA,5234,DABEIBA,,N/A,,N/A,NO REPORTA,N/A,COLECTIVO,TEMPORALIDAD
11/06/2024,5,ANTIOQUIA,5847,URRAO,,N/A,,N/A,FINALIZAR,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,FINALIZAR,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,81,ARAUCA,81065,ARAUQUITA,85,CASANARE,85162,MONTERREY,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
11/06/2024,19,CAUCA,19001,POPAYAN,19,CAUCA,5055,ARGELIA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,19,CAUCA,19743,SILVIA,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,41,HUILA,41615,RIVERA,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,19,CAUCA,19001,POPAYAN,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,,N/A,,N/A,,N/A,,N/A,FINALIZAR,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,25,CUNDINAMARCA,25754,SOACHA,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,41,HUILA,41001,NEIVA,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,41,HUILA,41001,NEIVA,41,HUILA,41524,PALERMO,NO REPORTA,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,73,TOLIMA,73001,IBAGUE,,N/A,,N/A,NO REPORTA,N/A,COLECTIVO,TEMPORALIDAD
11/06/2024,50,META,50711,VISTA HERMOSA,81,ARAUCA,81794,TAME,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,85,CASANARE,85001,YOPAL,85,CASANARE,85001,YOPAL,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,19,CAUCA,19137,CALDONO,19,CAUCA,19142,CALOTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,52,NARINO,52835,TUMACO,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
11/06/2024,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,19,CAUCA,19821,TORIBIO,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,50,META,50001,VILLAVICENCIO,50,META,50001,VILLAVICENCIO,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,,N/A,,N/A,NO REPORTA,FEMENINO,INDIVIDUAL,PRIMERA VEZ
11/06/2024,66,RISARALDA,66572,PUEBLO RICO,66,RISARALDA,66572,PUEBLO RICO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,76,VALLE DEL CAUCA,76111,BUGA,76,VALLE DEL CAUCA,76113,BUGA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,50,META,5313,GRANADA,95,GUAVIARE,95025,EL RETORNO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,54,NORTE DE SANTANDER,54001,CUCUTA,,N/A,,N/A,NO REPORTA,FEMENINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,68,SANTANDER,68655,SABANA DE TORRES,68,SANTANDER,68655,SABANA DE TORRES,ORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
05/06/2024,20,CESAR,44560,MANAURE,70,SUCRE,70418,LOS PALMITOS,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,8,ATLANTICO,8001,BARRANQUILLA,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,18,CAQUETA,18001,FLORENCIA,18,CAQUETA,18001,FLORENCIA,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,76,VALLE DEL CAUCA,76001,CALI,19,CAUCA,19001,POPAYAN,NO REPORTA,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
05/06/2024,50,META,5313,GRANADA,50,META,50577,PUERTO LLERAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,20,CESAR,20570,PUEBLO BELLO,20,CESAR,20570,PUEBLO BELLO,ORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
05/06/2024,5,ANTIOQUIA,5308,GIRARDOTA,18,CAQUETA,18205,CURILLO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,5,ANTIOQUIA,5040,ANORI,5,ANTIOQUIA,5475,MURINDO,ORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,NO REPORTA,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,52,NARINO,52001,PASTO,52,NARINO,25612,RICAURTE,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,76,VALLE DEL CAUCA,76863,VERSALLES,,N/A,,N/A,NO REPORTA,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
05/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,18,CAQUETA,18001,FLORENCIA,18,CAQUETA,18001,FLORENCIA,ORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,13,BOLIVAR,13657,SAN JUAN DE NEPOMUCENO,13,BOLIVAR,13657,SAN JUAN DE NEPOMUCENO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,NO REPORTA,FEMENINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,25,CUNDINAMARCA,25875,VILLETA,25,CUNDINAMARCA,25489,NIMAIMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,50,META,50350,LA MACARENA,,N/A,,N/A,N/A,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,86,PUTUMAYO,86757,SAN MIGUEL,,N/A,,N/A,FINALIZAR,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
05/06/2024,18,CAQUETA,18247,EL DONCELLO,18,CAQUETA,18247,EL DONCELLO,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
05/06/2024,19,CAUCA,19001,POPAYAN,,N/A,,N/A,N/A,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,50,META,50350,LA MACARENA,41,HUILA,41551,PITALITO,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
05/06/2024,25,CUNDINAMARCA,25754,SOACHA,25,CUNDINAMARCA,25754,SOACHA,N/A,FEMENINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,19,CAUCA,,N/A,41,HUILA,41006,ACEVEDO,N/A,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,19,CAUCA,19397,LA VEGA,19,CAUCA,19397,LA VEGA,N/A,FEMENINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,50,META,50001,VILLAVICENCIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,18,CAQUETA,18247,EL DONCELLO,18,CAQUETA,18247,EL DONCELLO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,97,VAUPES,97001,MITU,97,VAUPES,97001,MITU,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,41,HUILA,41001,NEIVA,41,HUILA,41020,ALGECIRAS,N/A,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
05/06/2024,19,CAUCA,19137,CALDONO,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,19,CAUCA,19780,SUAREZ,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
05/06/2024,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,18,CAQUETA,18256,PAUJIL,18,CAQUETA,18150,CARTAGENA DEL CHAIRA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
05/06/2024,25,CUNDINAMARCA,25053,ARBELAEZ,25,CUNDINAMARCA,25290,FUSAGASUGA,N/A,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
05/06/2024,76,VALLE DEL CAUCA,76001,CALI,,N/A,,N/A,N/A,MASCULINO,INDIVIDUAL,PRIMERA VEZ
20/05/2024,25,CUNDINAMARCA,25513,PACHO,25,CUNDINAMARCA,25823,TOPAIPI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
11/06/2024,50,META,50006,ACACIAS,50,META,50330,MESETAS,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
11/06/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
14/05/2024,50,META,50330,MESETAS,50,META,50330,MESETAS,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
14/05/2024,95,GUAVIARE,13140,CALAMAR,81,ARAUCA,81300,FORTUL,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
14/05/2024,19,CAUCA,19256,TAMBO,19,CAUCA,19256,EL TAMBO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
14/05/2024,19,CAUCA,19142,CALOTO,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
14/05/2024,25,CUNDINAMARCA,25754,SOACHA,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
14/05/2024,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,EXTRAORDINARIO,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
14/05/2024,73,TOLIMA,73226,CUNDAY,73,TOLIMA,73226,CUNDAY,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
14/05/2024,50,META,50251,EL CASTILLO,50,META,50251,EL CASTILLO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
31/05/2024,5,ANTIOQUIA,5107,BRICENO,5,ANTIOQUIA,5107,BRICENO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
14/05/2024,76,VALLE DEL CAUCA,76001,CALI,41,HUILA,41396,LA PLATA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
28/05/2024,86,PUTUMAYO,86569,PUERTO CAICEDO,86,PUTUMAYO,86569,PUERTO CAICEDO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
07/05/2024,76,VALLE DEL CAUCA,76233,DAGUA,76,VALLE DEL CAUCA,76233,DAGUA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,EXTRAORDINARIO DE GENERO,LGTBIQ+,INDIVIDUAL,NO REPORTA
07/05/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,70,SUCRE,70204,COLOSO,70,SUCRE,70204,COLOSO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,8,ATLANTICO,8001,BARRANQUILLA,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
07/05/2024,5,ANTIOQUIA,5107,BRICENO,5,ANTIOQUIA,5107,BRICENO,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
07/05/2024,52,NARINO,52001,PASTO,52,NARINO,52079,BARBACOAS,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
30/04/2024,19,CAUCA,19001,POPAYAN,19,CAUCA,19130,CAJIBIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/04/2024,76,VALLE DEL CAUCA,76563,PRADERA,76,VALLE DEL CAUCA,76563,PRADERA,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
30/04/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/04/2024,19,CAUCA,19532,PATIA,19,CAUCA,19532,PATIA,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
30/04/2024,19,CAUCA,19455,MIRANDA,19,CAUCA,19821,TORIBIO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/04/2024,76,VALLE DEL CAUCA,76109,BUENAVENTURA,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
30/04/2024,18,CAQUETA,18256,PAUJIL,18,CAQUETA,18256,PAUJIL,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/04/2024,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
30/04/2024,41,HUILA,41357,IQUIRA,41,HUILA,41357,IQUIRA,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
30/04/2024,68,SANTANDER,68307,GIRON,81,ARAUCA,81736,SARAVENA,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
30/04/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
